filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,label
ta/positiv,0.373788267,0.017354364,1248.559175,1407.028259,2482.268323,0.062623355,-351.2886047,140.2243958,-17.89600945,24.19203758,-23.02682686,9.875115395,-17.07350349,-8.099980354,-5.057114601,-3.510872364,-0.712016761,-6.652623177,-0.463096142,-9.605216026,3.109657764,-8.278974533,-1.928213954,-3.966300011,-7.782144547,-4.335045338,-7.999628544,-2.679342747,-8.46790123,-1.894119263,-4.357787609,-2.940196514,-4.133132935,-2.688273907,3.454775572,1.851446271,2.475120068,0.231278837,3.361219645,-0.418292075,3.29764533,2.427978277,2.451164722,4.081972599,-0.326058418,1.399594545,covid
ta/positiv,0.358344942,0.133078232,1979.140596,1842.170634,3958.894702,0.129151548,-280.8706055,73.06593323,-31.52685356,10.38819599,-22.82764053,13.55626774,-8.528139114,-10.64224243,-20.95300293,-5.138079643,-0.242682874,-6.147900581,-2.199073076,0.927224696,-1.993707776,-1.187863708,-1.546457648,-0.366372496,-1.146401763,-0.278060347,-2.615739822,4.544745922,-3.873619795,-0.139187485,-1.246783614,-1.993839741,-1.378618121,-2.2598176,-3.759444475,-2.666108847,-1.149603009,-2.543165684,-3.976128578,-2.686334372,-1.565676689,-2.9652493,-0.646200836,-1.202298045,0.522584379,1.750909328,covid
ta/positiv,0.425217241,0.0514061,1862.331455,1756.037327,3645.391846,0.114533601,-322.6234131,101.2505875,-21.91525841,27.71209335,3.23084116,15.88519955,-10.87324142,-12.5842104,-15.63739014,-18.50919724,-13.38491917,-2.303490877,-3.381153822,-13.82305145,-11.41032124,-3.11898303,1.249557018,-1.744400859,-2.471824408,-4.248720646,-1.971485376,-0.737099946,-1.169565797,-1.372914076,-2.61917758,-2.330038309,-3.371872425,-2.957246304,-2.735375404,-1.534813762,-3.116229534,-5.34709692,-2.722653627,-4.660011292,-2.855428696,-3.484184265,-2.126739264,-2.298015833,-1.730623841,-0.950730085,covid
ta/positiv,0.483778238,0.042289436,3178.309232,2182.31519,5745.29383,0.28051963,-361.5259705,46.55169296,-34.32193756,-16.89611244,-42.04060364,13.64797783,-26.12853622,-0.701461077,-6.374091148,-14.34093952,3.594787836,-8.818483353,4.292734146,-4.879165649,-2.831944466,0.533447623,-5.846367359,8.007925987,-4.902198315,0.410082042,-2.862003565,-0.066451699,-1.220614195,-0.348229975,-1.814488411,1.755155087,-2.883137703,2.341786385,-1.603296638,1.831539631,-0.031901199,-1.144735694,-0.172332138,0.624155998,-0.412492782,0.237166703,0.06105572,0.928697467,-1.178948164,0.265044034,covid
ta/positiv,0.351116449,0.063533396,2129.680158,2243.466193,4899.34809,0.104966753,-290.2110291,89.83573914,7.655820847,20.22988701,-12.08695889,11.78452492,-42.20375443,-8.796930313,-12.78611183,-6.950994492,-4.408186436,-5.324705601,-5.233282089,-9.481366158,-5.900603294,-11.29416752,-9.652318954,-2.746720791,-3.310373306,-2.193808556,-6.094726563,2.135423183,-9.612204552,0.810848296,-5.214683056,-0.984587252,-2.777062654,-4.449043751,-1.197373271,-3.89561677,0.776948333,-0.842306077,5.790380001,-0.652915537,0.723677158,-3.078716516,-0.295849234,-0.316962183,0.601574302,1.243301272,covid
ta/positiv,0.475075096,0.027557947,2355.205357,1765.202332,4299.017557,0.204023152,-360.6564331,92.56504059,-41.72292709,35.53382111,-23.08363533,-8.422376633,-7.674916744,-10.64632416,-12.26755524,-5.936126709,-2.250606775,-3.437078714,-0.354731292,-7.831270218,-1.896350026,-4.800323009,-5.597182751,-1.156380057,-6.055633068,3.149246216,-1.904876947,-1.822835684,-0.949238241,1.001743793,-5.32722187,-0.868838966,-2.182738781,-1.681082487,1.068916202,-0.158567995,0.614444494,-0.519002318,-0.386049151,-0.712320149,-0.023969775,-0.278750688,-0.952430248,1.111407518,-1.275056958,-1.219057679,covid
ta/positiv,0.438825876,0.069779381,2181.766129,2141.643951,4675.586281,0.149475957,-270.4744263,102.9792938,-5.399241924,9.150359154,-22.42720795,5.532183647,-24.52955818,-8.143281937,-18.72470474,6.01941967,-5.869163513,-6.977856636,0.020370483,-8.681077957,-3.890320778,-4.421006203,-6.346349716,-2.725659847,-9.760407448,1.169542313,-1.532512784,-1.767053008,-3.74502039,4.064694881,-6.519886494,1.359996676,-1.485372663,-3.058488607,-0.77673775,-2.769917488,-1.310340881,-3.479365587,1.842928052,-0.738633573,2.579429388,-1.382769823,-0.151166067,-1.13806653,-1.828612685,-0.24718377,covid
ta/positiv,0.436898828,0.131490827,2342.699587,2221.718827,5036.925252,0.127909342,-218.2688446,86.61061096,-1.561297894,17.9245739,-16.66524696,10.89966297,-16.14004898,0.213561445,-11.35669136,11.84810257,-8.030997276,-7.159046173,2.300303221,-0.503401875,-9.11037159,-0.486669123,-3.272840261,-1.105067372,-2.497171402,0.762314856,-2.184891701,0.481076688,0.046035059,-0.118307605,-0.76376766,1.657608867,-2.495881319,-1.038227677,1.279566646,-1.136297464,-1.491332412,-0.433856189,-1.788606524,-1.417269945,-0.282795131,-4.729467392,-3.921149015,-3.430964231,-3.658459425,-1.920910954,covid
ta/positiv,0.37085247,0.045931824,2154.025726,2127.641298,4696.531169,0.125266746,-293.8639526,92.42726135,-2.630488157,26.74816513,-19.40118027,17.19668007,-15.97815418,-4.657094955,-14.56958771,-14.80023003,-9.215988159,-7.558114529,-10.64943409,-8.859189987,-7.143776894,-2.725584269,-4.789761543,-9.614776611,-2.960065603,-3.01251483,-6.578210354,0.819461286,-7.061061382,0.714404941,0.046809442,-0.851952672,-2.359193087,-0.849437833,0.720120311,-1.542312741,1.281527162,-0.316756636,2.238216877,-3.185441256,-0.183816612,-3.635772943,0.176461354,-2.117082834,-2.555459738,0.719807208,covid
ta/positiv,0.521685004,0.057076376,1254.810346,1287.698672,2423.596743,0.075258317,-292.5512695,132.0700378,-15.6806736,5.195248127,-2.677270174,-1.902031898,-6.864663601,-4.906712055,-5.202606678,-4.038379669,1.650010586,-2.772361755,-6.741277695,-0.500494063,2.37514472,-2.231692314,-4.092713356,-0.028990986,-3.551001787,-3.052390099,4.099427223,-1.115480661,-0.349511027,2.445830822,0.136358008,0.780289888,-0.053032707,-2.514246702,-2.513952017,-2.250298977,-3.184103966,-3.221957684,-2.575445414,-2.333758831,-1.673080206,-2.671843529,-1.45126307,-1.64975369,-2.665629625,-1.943021894,covid
ta/positiv,0.523304224,0.005957155,1672.445963,1786.81696,3685.666911,0.092276114,-448.5619812,108.3383942,-4.797855377,26.20400047,-12.24162483,10.57255173,-9.091711998,5.288433552,-4.562290192,1.936201215,1.964801073,-3.908154488,4.098762989,-7.949057102,4.420314789,-6.982583046,-0.431211263,-4.362903118,-2.474802732,0.46281752,-5.463227272,2.657852173,-2.468124866,1.987689495,-5.866963863,-0.567726374,-0.90356952,-3.211021662,-0.600790679,-3.086170912,1.370068312,-3.536498785,1.616403341,-0.7494964,1.040664077,1.079304695,-1.561978102,1.122124195,0.090452604,2.080071926,covid
ta/positiv,0.470021427,0.05112331,2888.963292,2389.413172,5762.653743,0.184064436,-327.1290588,61.17601395,0.180892915,23.75449371,-11.38386059,4.891994953,-40.8383522,2.298340797,-14.81833744,5.161810398,-10.07709312,0.477529705,-4.78140831,2.256844521,-7.07172823,-6.745033264,-6.021847248,0.173693478,-12.36544704,0.255896568,-4.833125591,0.798535645,-6.061676979,2.266071081,-0.77592957,-1.071466208,-0.467400789,-0.110032149,-4.377370358,-0.900424182,-2.674790621,-1.110682011,-1.552028894,-0.876407862,-1.567496657,-0.324478894,-1.598915696,-1.91119945,-0.821318805,-2.516446114,covid
ta/positiv,0.528377116,0.058004841,1765.933319,1523.435918,3175.30009,0.124448423,-325.705719,100.7364883,-22.03249741,18.00303459,-13.01293945,6.06875515,-3.233373642,-7.898125648,-15.36695004,-7.919656277,-1.388201952,-10.50326443,-0.610590458,-0.759582162,-2.60971117,-3.991338491,-1.952909112,-1.707450032,-5.243660927,0.276012689,-4.7193923,-2.63206768,-0.583969533,-2.35029459,-0.282053322,-0.060966562,-2.084830999,-0.761381209,-0.900494456,-1.708483934,-1.043428421,-0.921304941,-1.264396191,-1.026308298,-0.919118941,-1.261836171,-1.878911495,-2.208219051,-1.35730803,-1.807768941,covid
ta/positiv,0.383526742,0.096819192,2167.243603,1988.736185,4451.866464,0.126166657,-241.8927155,89.4005661,-24.22634697,17.27826118,-10.26224804,24.69004822,-16.5508194,-10.71413136,-24.13193321,-5.394019127,-5.993102551,-5.388356209,-7.519599438,-7.699620724,-5.155547142,1.630361438,-7.30905962,-1.333367467,2.024873972,-4.423683643,-6.055606365,2.448081017,-5.108659744,-2.572875977,-1.303611159,-3.318511724,-3.43692565,-0.183788881,-0.384263128,-1.775702834,-1.077833414,-0.549857557,-0.725944698,-0.725941837,-1.4464854,-0.4082838,0.463696867,-1.468842745,0.808475435,0.359167188,covid
ta/positiv,0.443887144,0.020818148,3177.136675,2131.762451,5542.320653,0.255727668,-353.6332703,55.33694077,-33.49924088,26.64819527,-40.21375656,8.376120567,-26.24055481,-2.67528224,-11.13904572,4.896451473,-5.799985409,-7.444265842,-2.239791155,-8.982808113,-6.751677036,-8.546292305,-5.957436085,-2.049863338,-0.421299994,-0.645154536,-3.508817196,2.710166454,2.327932119,3.896265984,0.949169338,3.034457445,0.458067954,-0.760143638,-0.166522488,-4.055193424,-0.84063977,-1.984774113,-0.120518535,-2.688670874,0.019777147,-3.013613939,-2.765640974,-2.749622822,-2.371288538,-3.62128377,covid
ta/positiv,0.342613488,0.038568217,1743.365383,1896.636126,3447.115519,0.092712694,-378.4429626,89.93495941,5.556676865,11.19112682,-1.46749115,12.95795536,-11.26883316,-6.230110168,-12.415658,7.063585281,-7.890042782,-5.589355469,-5.604315758,-2.79785037,-6.082687378,-7.570932865,-2.722613573,1.649038196,0.289254904,0.576509476,0.066112161,-3.348711014,-1.69953227,-0.564360321,-4.699822903,0.168736249,-3.515027523,-6.350530624,-0.093314588,-4.307060719,-3.021758318,-3.33017683,-1.655485153,-1.076443672,-0.564668894,-1.314427376,1.673498154,0.191747621,1.449769378,-0.38730821,covid
ta/positiv,0.452132791,0.041871388,2552.780867,2242.490494,5287.049357,0.185876917,-320.105072,89.26244354,-14.32091618,18.59919167,-18.86724091,30.76070213,-27.01670265,-18.9146595,-20.89893913,19.24983215,-9.854522705,-9.691756248,6.104343891,-5.779082775,-0.353075773,-7.206451416,-10.33367062,0.072032325,-11.25284386,4.806934834,-4.974174023,2.222523212,-4.722411633,5.104176998,-8.865839958,4.935339451,-7.182812214,-3.990892649,2.51364851,-8.097984314,-1.015916109,-3.311711073,1.089559793,-5.195446014,-0.196083248,-3.356128931,-1.34141767,-2.551492691,-2.028510571,-2.583223104,covid
ta/positiv,0.434798598,0.06123583,1452.793047,1877.004499,3349.208346,0.063845548,-349.3254089,116.0168152,31.10762215,14.47004604,-22.81581306,14.57011318,-5.370423794,-2.774950266,-7.032949448,-3.486278296,-3.578118086,-1.06879127,-0.903494775,-5.027450085,-1.741637349,-4.536800861,0.97602427,1.296900272,-8.660939217,-0.972039282,-4.507560253,-0.238284767,-6.452498913,-1.126288652,-5.377649307,-1.676856279,0.221906275,-0.674387693,-1.407139301,-0.861436248,0.804919422,-2.160059929,-0.036572803,-3.308831215,-4.314599514,-3.683466196,-3.48922348,-1.776088357,-1.132492781,-3.69318676,covid
ta/positiv,0.409784347,0.035584185,1640.928222,1582.663895,3024.767049,0.10925519,-355.4695129,117.3178177,-23.41007996,12.90663052,-0.854640722,-10.49622822,-15.97477531,-12.06476688,-16.6013279,5.643109798,-6.442077637,-11.72405529,-0.44288671,-3.56780386,-2.594548464,-2.19844532,-3.015859842,-4.570504189,-2.423392057,-1.873505712,-3.959167004,-3.66696167,-0.831428647,-0.348917723,-3.040629864,2.091860056,-0.4216142,-3.421600819,0.25971815,-1.241050124,-1.638042212,-0.500856936,-0.354532927,-2.552389622,-0.463542998,-1.549562812,-3.395161152,-4.202302933,-4.622556686,-3.453306198,covid
ta/positiv,0.372787386,0.014830827,894.5544107,1084.242142,1576.271879,0.0450862,-419.5348511,160.5839539,-17.59000015,23.07978058,-22.57051468,6.319275379,-17.24564552,-3.948539734,-9.944060326,-4.332866192,1.233928442,-8.86810112,2.815219641,-9.077821732,2.12932086,-2.953828573,-5.234871864,-6.915837765,-3.012173653,-1.729837537,-4.355343342,-0.900219083,-2.792284727,0.265197724,-5.325048447,0.405412823,-6.145012379,-3.800639629,-0.749649763,-4.458961964,-0.709996462,-4.573829651,0.16247955,-0.887597978,2.507201672,1.491281033,0.740673363,0.651977837,0.055190198,3.249176502,covid
ta/positiv,0.52837342,0.061726436,2179.282971,2216.620332,4789.542643,0.121762876,-318.6763916,90.20388794,-1.342731833,18.93500519,-4.990449429,15.95194244,-12.1138773,4.052968502,-24.51827812,3.15524435,-4.851434231,-6.153820515,-5.721347809,5.212718964,-4.813899517,-3.127485752,-6.357988358,-3.997770071,-6.607037544,-5.049358368,-2.472170115,0.858776033,-8.704192162,-1.056651473,-4.707697868,-7.214313984,-1.148606896,-4.0835042,-5.572697639,-3.368345022,-3.856024504,-1.233759522,-1.407727599,1.311744332,0.344136804,-0.809061944,0.133567169,0.775262833,-0.631363928,-2.173076391,covid
ta/positiv,0.45758301,0.063741304,2174.373615,1862.0993,4077.750651,0.152999313,-311.6756287,89.16253662,-23.6719017,13.77809334,-28.99919891,3.002427101,-10.14144993,-11.92260647,-17.31074715,-10.08964348,-4.69321537,0.73308903,-3.555487633,-4.381731033,-3.095374107,-2.36427021,-1.313427448,-9.12569809,-6.167538166,-3.642833471,-8.587070465,0.145239562,-8.892357826,1.863654613,1.750440478,-1.350679994,1.450526595,-0.291622609,0.569782376,-2.538208485,-0.903387606,-0.188573256,-2.598191977,-0.945691764,1.638496518,-1.858150363,-2.152980328,0.107211068,-0.029701216,-1.472034931,covid
ta/positiv,0.394166023,0.071228459,1798.647579,1713.921424,3476.715088,0.125944915,-304.4703064,96.0006485,-14.68029118,15.78540516,-5.715228558,-4.270816326,-21.70223236,-16.94026184,-18.21656799,-5.729916573,-9.581266403,-17.73633575,-6.91755724,3.054838896,-3.254656076,-3.849363565,3.693312168,-2.228215456,-2.411100149,-0.758227766,-7.792850971,-1.072536349,-2.747201204,-0.21381858,-1.710944533,0.331413895,0.082884014,-0.653750181,0.910062075,-2.130408287,-0.863141954,-1.342516541,-0.274920911,-2.234164953,-0.695754468,-0.660097003,0.538867652,0.575236201,1.303310871,-0.335609615,covid
ta/positiv,0.398966104,0.006810264,1797.366779,1843.769746,4041.612228,0.100842928,-439.9075623,113.1105652,-11.17164326,30.27773476,-33.59764099,13.99236584,-18.62113953,2.321031332,-5.752234459,5.97368145,5.773920059,-6.065868378,5.075602055,-7.839053631,6.940812588,-7.577712536,1.860077858,-5.285762787,-1.097960949,-1.881285548,-5.634480953,3.264300108,-4.047595978,3.663038492,-5.540706158,2.28420949,-2.260149717,0.422485441,0.959602118,-1.722659349,4.460672379,-1.380815029,4.863898754,-1.39824748,2.368197441,0.038017716,-0.307650447,0.615264118,-0.133030787,1.985461116,covid
ta/positiv,0.415217608,0.033939853,1424.520113,1541.645528,2700.725098,0.078111049,-338.9176331,126.6789932,-8.073485374,18.45390892,-9.766666412,-14.86597824,-21.74986076,-1.003551483,-8.905065536,-12.43197346,-4.852383137,-10.50552654,-4.446584225,-6.27564621,-7.333678722,-2.646475077,-6.350394249,-8.100624084,-0.561275244,-1.677262664,-4.797757626,-2.411644459,-2.012975454,-2.470996618,-0.899308801,-1.068055272,-2.443026781,-0.774536908,-0.911724985,-1.539739609,-1.770390153,-2.420894146,-1.76402235,-2.32571125,-1.814629436,-1.533898354,-0.077825271,1.237700105,0.163669363,0.605939686,covid
ta/positiv,0.41487813,0.061924696,1829.744815,1708.834379,3642.600505,0.121125398,-297.5104065,98.17953491,-6.425433636,19.95401955,-19.7814045,0.088355027,-11.15564823,-14.49429989,-13.43836784,-10.33267403,2.487166166,-8.749513626,-11.07287216,-7.138424397,-0.541297436,2.090055704,-4.118083477,-3.419691324,-2.303651094,-0.360797465,1.091299891,-7.245575428,-7.073862553,3.412292957,-1.918076396,-2.398846626,-0.838844597,-2.025275469,0.857897937,-0.739552617,-1.729947448,-4.045513153,-1.482041121,1.13648212,-0.92086339,-0.997103512,-3.098905802,-1.687065363,-0.029673878,-3.097049952,covid
ta/positiv,0.390491754,0.010700652,1278.78865,1518.831416,2539.331312,0.064771793,-435.1582336,130.8731079,-2.201137781,12.22178936,-20.80544472,0.309728116,-14.61082458,3.225659609,-12.80059147,-1.637851715,4.320252895,-5.779722214,1.505426168,-4.278429985,6.909460545,-6.977330685,1.318319082,-5.226230145,-4.902647972,-4.468915939,-9.96130085,2.236097097,-4.888216496,3.344620228,-0.645826221,1.096258521,-0.370172769,0.205939725,3.149409533,-2.187143326,4.203190327,-1.13422668,1.916558862,-0.016850762,1.563504815,1.070228696,-1.233176589,1.143224597,-2.5032897,2.424998283,covid
ta/positiv,0.33895123,0.024015311,979.3435425,1206.72226,1830.244247,0.044111611,-363.3731995,154.877121,-15.93947983,25.99428368,-28.13202477,-2.806517124,-15.95290947,-7.540015221,-15.92618465,1.221883178,0.769731462,-8.505048752,5.434463978,-17.51032066,0.695079386,-6.40176487,-8.916704178,-1.474689245,-6.00859642,-4.289563179,-6.100353718,-6.974005222,-6.945299149,-1.610676646,-8.106786728,-3.64920187,-4.102686882,-3.757607222,-3.627858877,-1.429754019,0.466316819,-2.16031456,5.852683544,1.510565281,4.646996975,0.36398831,1.383541346,3.482037783,-0.669377089,3.654786587,covid
ta/positiv,0.350264758,0.019834749,999.1015379,1134.565358,1788.504161,0.054418591,-373.9960938,157.9411469,-25.07746506,22.55904388,-16.90229988,4.571203232,-17.92980003,-8.881153107,-12.58376694,1.131009936,4.315649033,-7.048954487,3.656102657,-10.57624626,1.165745854,-4.160561562,-4.011471748,-7.525241852,-5.426145077,-2.105190516,-5.020357609,0.647295296,-1.944778442,5.012120724,-2.461088657,1.280114174,-0.064268112,-4.147223473,-2.116163969,-3.706732273,-0.704124391,-2.436071873,4.090328693,2.314599752,3.518715143,1.414601207,-0.158222556,1.536628723,0.73608017,2.406704664,covid
ta/positiv,0.387800157,0.144533962,1919.238408,1877.969378,3804.199219,0.12762381,-247.2863312,78.23587799,-19.86534882,13.59635448,-19.72849846,16.77009201,-8.117430687,-3.895227909,-17.2166729,-1.517073035,2.845985413,-2.162444353,-2.540342331,1.423193097,-1.456580639,-1.818024039,0.448192805,1.712975144,-3.20071125,1.021269679,-3.880721807,-0.270218998,-5.120504856,0.744404256,-5.431613922,-1.85669291,-1.647695661,-3.237068653,-1.743487835,-2.550673962,-1.824115634,-2.659211159,-1.79412806,-3.236041307,-2.483992577,-2.754557371,-1.302731395,-2.676206112,-1.442948937,-0.031282578,covid
ta/positiv,0.421163917,0.036676202,3956.276964,2033.984584,5881.999197,0.389342887,-365.3768311,34.11238861,-35.67520523,5.014161587,-60.31109619,25.70709038,-35.67313766,0.980643332,-8.309947968,-16.49738121,5.644143105,-12.34155846,3.072061539,-9.359542847,-0.255617946,0.775478601,-10.82030773,9.102136612,-9.676935196,3.229003906,-5.501247883,2.155370474,-2.862002611,0.350885689,-3.413538933,4.525517941,-3.160118818,3.143131495,-2.832665205,2.777305365,0.325525403,0.287020862,0.325272322,1.167627573,-2.488087654,0.604223013,-2.33348918,0.698840916,-2.618884802,0.295065612,covid
ta/positiv,0.4705033,0.036213197,1946.660202,1852.275608,3955.0068,0.119444842,-360.1811523,95.30796051,-17.1831646,27.41289139,5.036184311,9.692378044,-8.3721838,-8.518032074,-12.42994308,-12.57252216,-14.12717438,-3.061090231,-0.733712792,-11.48764515,-7.622659683,1.496326327,-0.905589581,-2.370793343,-0.580708444,-1.659810185,-0.332966954,-3.161029816,-1.354906201,-3.338974476,-4.397503853,-1.887556911,-3.947411299,-3.557748556,-3.39040637,-1.710955977,-2.846558571,-5.012989998,-1.965313792,-4.817343235,-3.476861,-4.754609585,-3.527492762,-2.528029442,-2.231518507,-0.768275023,covid
ta/positiv,0.390491754,0.010700652,1278.78865,1518.831416,2539.331312,0.064771793,-435.1582336,130.8731079,-2.201137781,12.22178936,-20.80544472,0.309728116,-14.61082458,3.225659609,-12.80059147,-1.637851715,4.320252895,-5.779722214,1.505426168,-4.278429985,6.909460545,-6.977330685,1.318319082,-5.226230145,-4.902647972,-4.468915939,-9.96130085,2.236097097,-4.888216496,3.344620228,-0.645826221,1.096258521,-0.370172769,0.205939725,3.149409533,-2.187143326,4.203190327,-1.13422668,1.916558862,-0.016850762,1.563504815,1.070228696,-1.233176589,1.143224597,-2.5032897,2.424998283,covid
